time_s,fly,left_x_m,left_y_m,left_z_m,right_x_m,right_y_m,right_z_m,left_c_arbitrary_per_m3,right_c_arbitrary_per_m3,left_generic_rate_Hz,right_generic_rate_Hz,tarsal_food_contact
0.47500000000000003,fly_2,0.006656632638018075,0.002951118515805937,0.0014253039252069865,0.006620229014681716,0.0027446485087037056,0.0014760626519637703,71614181.05443972,77345914.64117977,30.85697715680093,31.59787999570499,0
0.47600000000000003,fly_1,0.006344216493824959,-0.0011483663160654406,0.0012280157747689108,0.006420129105955236,-0.001350231035950294,0.0012236059956193094,131180985.43646178,127780742.23074415,38.29344931366665,38.1754662069136,1
0.47600000000000003,fly_2,0.006683137569725683,0.002960810585856345,0.0014123672996848053,0.006648549846422603,0.0027540745275689824,0.0014633126386992279,71694004.64020526,77515499.32935297,30.85684691862344,31.612849964317263,0
0.47700000000000004,fly_1,0.006365882943457748,-0.001128003886125187,0.0012087624078925038,0.006442196469612778,-0.001329757376691566,0.0012069428648597371,132969414.44895755,129532795.97843105,38.45282179723587,38.33803814284513,1
0.47700000000000004,fly_2,0.006710140116024771,0.002970175022596493,0.0014013724274330038,0.006677097344036964,0.0027632679935188724,0.001452648079592828,71750652.12600094,77650331.61989613,30.851865855936108,31.621030220021424,1
0.47800000000000004,fly_1,0.006389724202808877,-0.0011069078119603476,0.001192337620513469,0.00646580905018304,-0.0013087543328752524,0.0011931211773906216,134785390.3020758,131288568.66203061,38.61148154783005,38.497332422562984,1
0.47800000000000004,fly_2,0.006736353564404538,0.0029791246087649175,0.0013923591578613025,0.006704637579216531,0.0027720767148515946,0.0014439033318908898,71778099.69933234,77748370.32943511,30.84079939299433,31.622084488151117,1
0.47900000000000004,fly_1,0.006413614201195118,-0.0010844017438686314,0.0011791207058749666,0.006488944653196143,-0.001286501821543648,0.0011826445633996375,136568298.91725475,132994858.8674674,38.763027458906286,38.64763538197801,1
0.47900000000000004,fly_2,0.0067608092918511175,0.002987177037171563,0.0013844051234097982,0.006730277247491358,0.0027799380236359257,0.0014358961080845015,71801590.53868048,77843701.03344238,30.828962505837453,31.622619889689126,1
0.48000000000000004,fly_1,0.006435995968451819,-0.0010595605995391895,0.0011689556307823534,0.00651031245485262,-0.0012619692149986369,0.0011752284454304724,138292499.43163618,134647955.9357725,38.90507887422324,38.788894689352865,1
0.48000000000000004,fly_2,0.006782712359717772,0.0029939155737182892,0.0013767029311063505,0.006753257795375437,0.00278642516025818,0.0014278076562140825,71844173.65585585,77961191.63394582,30.82117991625963,31.627413472001333,1
0.48100000000000004,fly_1,0.006455582526829012,-0.0010313500037187103,0.0011616895845315055,0.006528948029199422,-0.0012339996950010046,0.0011707527877129846,139939298.4519443,136250037.85371682,39.03611144531644,38.92168272961948,1
0.48100000000000004,fly_2,0.006801372105621795,0.0029990939871332853,0.0013688370364137337,0.006772928456214752,0.0027912920606118267,0.0014192439219469642,71918054.78518726,78113169.97773218,30.819979550053322,31.638792499070103,1
0.48200000000000004,fly_1,0.006472113457295112,-0.0009998797098820034,0.0011566417525560929,0.006544768904651796,-0.001202632891789617,0.0011686362997555084,141506246.10798484,137804408.23126963,39.156312906635414,39.04665492966939,1
0.48200000000000004,fly_2,0.006816055807962591,0.003002234204392776,0.001360728706107732,0.006788551109992139,0.002794082923950273,0.0014102067012821652,72038058.81405899,78311775.84376433,30.828409781597784,31.65901562602526,1
0.48300000000000004,fly_1,0.006486455219636123,-0.0009664347034893137,0.0011523160457678077,0.006558705866923039,-0.0011691351063838778,0.0011672802229848694,143024374.56016746,139340207.57792962,39.269155134703674,39.1670763388429,1
0.48300000000000004,fly_2,0.006826427781743026,0.0030035420210156893,0.0013523351803809856,0.006799844611654301,0.002794981353934229,0.001400577476982111,72197337.56266181,78552183.21913117,30.844970860163478,31.687071170491993,1
0.48400000000000004,fly_1,0.0064997757072651294,-0.0009330510999532554,0.0011476793190909257,0.006571875236501892,-0.0011355656193786378,0.0011655975576350508,144507997.85525566,140858994.549439,39.37628747978166,39.28324061650568,1
0.48400000000000004,fly_2,0.006832118828465003,0.0030051677528826395,0.001344802355266329,0.006806530458636105,0.0027962005720560037,0.0013918075532091962,72302254.1662021,78728002.41521145,30.850168025333712,31.702687134263524,0
0.48500000000000004,fly_1,0.006513412076636279,-0.0009022362121183433,0.0011423818385851692,0.006585467153010306,-0.0011044997206839163,0.001163095965123788,145952664.36232856,142338478.2357096,39.47746809487278,39.393049613134316,1
0.48500000000000004,fly_2,0.006832754866388456,0.0030118429716694804,0.0013462926840317158,0.006806911269082677,0.002803246765084804,0.001394782549401299,72060552.59503996,78434813.82557818,30.78341301422082,31.629209366516832,1
0.48600000000000004,fly_1,0.006528706925719824,-0.0008764395967149087,0.0011364927434710807,0.006600640992936832,-0.0010784810467211728,0.0011596504294471449,147350319.26575285,143751692.47145778,39.57212691312254,39.494061180359566,1
0.48600000000000004,fly_2,0.006828899378533865,0.0030150016630101062,0.0013509537189390032,0.006800403806091335,0.0028076724241108374,0.0014032425802328126,71864609.61168095,78084222.51349366,30.726281293989516,31.544854284462353,1
0.48700000000000004,fly_1,0.006546945631263592,-0.0008577805073013424,0.001130083060386674,0.006618455210116459,-0.001059716459358207,0.0011553770787695616,148703703.83043608,145074307.19399393,39.66073453906308,39.58421478330503,1
0.48700000000000004,fly_2,0.006822296788469168,0.0030140747182061316,0.0013570837731484147,0.006789593169971413,0.0028081946579502698,0.0014125401532410304,71770428.17729801,77824527.38312235,30.690475219690768,31.477928590955415,1
0.48800000000000004,fly_1,0.006569462055673995,-0.0008480394735736969,0.0011228694047107864,0.006639945316212303,-0.001050040355116961,0.0011504246184899192,150037465.05033594,146290227.77555454,39.745766502228804,39.66233372682081,1
0.48800000000000004,fly_2,0.006814283647617425,0.0030106111456493067,0.0013636800500815979,0.0067765874540040676,0.002806012354763078,0.0014206876611676472,71747141.25068423,77663283.47808866,30.66955621801585,31.429962956620376,1
0.48900000000000005,fly_1,0.006595802756614985,-0.0008466922900879023,0.0011160706962304342,0.006664674100806211,-0.0010489377267114278,0.0011458206085165831,151311295.56302336,147366215.87044197,39.8236311852788,39.72564439884842,1
0.48900000000000005,fly_2,0.006806223658213234,0.003005960178937106,0.0013690205337277067,0.006763261490669851,0.002802505267192172,0.0014263955022559439,71782846.91697598,77588374.40621895,30.661004723624064,31.39866577886065,1
0.49000000000000005,fly_1,0.0066245964490015035,-0.0008518487742820873,0.0011110545213038566,0.006691431848214641,-0.001054461814850588,0.0011428746591160659,152470211.1638605,148267578.21957332,39.889572730265485,39.771317545243285,1
0.49000000000000005,fly_2,0.006799700633719048,0.003000669431939341,0.0013709957079362407,0.006751555098146084,0.0027983875713919228,0.0014284029571705302,71901578.29094234,77612334.3669667,30.66975201474255,31.386414927252286,1
0.49100000000000005,fly_1,0.006654028671872488,-0.0008608892619411835,0.0011087466333321743,0.006718661273301754,-0.0010638711756979153,0.001142695204538058,153470561.65313572,148975181.42041516,39.94004189498768,39.79802909611626,1
0.49100000000000005,fly_2,0.006797020710314334,0.0029964449275195885,0.0013677857457431285,0.006744370711270687,0.002795279192209826,0.0014251604832568366,72088516.3747645,77729862.75941288,30.692594588912442,31.392110722782274,1
0.49200000000000005,fly_1,0.006682343939007714,-0.000871498593614344,0.0011098503693092994,0.006744827060589731,-0.0010747874084215375,0.0011459204851731843,154271325.93823564,149477480.26514804,39.971819659856294,39.80512706763103,1
0.49200000000000005,fly_2,0.006800385940288414,0.002994700924523284,0.0013585627977664998,0.006744388747270663,0.0027945132785124212,0.0014161888051376745,72322542.25935164,77925224.4874165,30.72503029597881,31.41261765213646,1
0.49300000000000005,fly_1,0.006707925601088815,-0.0008819151664469924,0.001114905783013218,0.006768447083594567,-0.0010854511593448803,0.0011528766365348005,154830670.01685888,149759993.14786953,39.98164888908085,39.79161283950442,1
0.49300000000000005,fly_2,0.006811104722747487,0.002996027773993979,0.0013436884709470904,0.006753159294461197,0.00279665372584928,0.0014022021636513973,72584936.81351417,78178010.20989023,30.76309580777775,31.443908598670212,1
0.49400000000000005,fly_1,0.0067297263404211575,-0.0008912854166822939,0.0011236505177756085,0.006788529684010881,-0.0010950629032896668,0.0011630007236382404,155134841.62161028,149829152.2322224,39.9687275202473,39.75834364270013,1
0.49400000000000005,fly_2,0.006828667155124927,0.0029991734453483645,0.0013239642167327988,0.006770026592146134,0.0028005838448115455,0.0013844207374641283,72900509.29329565,78498422.2785826,30.8117989617159,31.48777940350532,1
0.49500000000000005,fly_1,0.006745803266632931,-0.0008987575205836763,0.0011374401762387712,0.006803311068439051,-0.001102869533860196,0.001176970857164026,155081603.70453453,149622626.9044688,39.92432813337064,39.6996782899712,1
0.49500000000000005,fly_2,0.0068524049598496905,0.0030032285005876665,0.0013006749440201623,0.006794185789806742,0.0028053726555973754,0.001363881975349505,73273708.60722762,78892047.13240935,30.87188879912006,31.545096578160706,1
0.496,fly_1,0.006755851148022124,-0.0009044611647045172,0.001157182781325305,0.0068125142278602155,-0.0011090431359538505,0.0011954848490211838,154621133.96538663,149101162.15980852,39.84418615100432,39.611979530573485,1
0.496,fly_2,0.006881400071671868,0.0030089206232403612,0.0012770511570628477,0.006824690669378651,0.0028115446497855535,0.0013430686150652084,73620447.24546096,79286085.79487717,30.926125454235066,31.60201076365573,1
0.497,fly_1,0.006760447381382738,-0.0009097387703730714,0.001180845830160232,0.006816606127234603,-0.00111486051801831,0.0012169401492989737,153809147.3616023,148297038.55407894,39.73307543750398,39.49807026490776,1
0.497,fly_2,0.006914613502035175,0.003015399512497455,0.0012559561681725476,0.006860197598718366,0.0028181362415196044,0.0013242031267576401,73918401.04752466,79663242.20766243,30.970087063258294,31.655303206382555,1
0.498,fly_1,0.006760957257438119,-0.0009162062186010866,0.0012055587093372424,0.006816781420064459,-0.0011218902128843627,0.0012388647647855518,152758815.016034,147292401.54733768,39.60071683712683,39.36533505873538,1
0.498,fly_2,0.006951050903361773,0.003020532792063427,0.0012392875420996193,0.00689924630118298,0.002823039469654789,0.0013088878780461897,74209341.69400442,80061023.37998034,31.012320842498845,31.711980056621012,1
0.499,fly_1,0.006759357678931738,-0.0009256427673954507,0.0012293096443620746,0.0068147454743332425,-0.001131906776255111,0.0012596227889776338,151573560.17737323,146151938.09141833,39.456039310989354,39.219565281693185,1
0.499,fly_2,0.0069898513048040735,0.0030216741193490305,0.0012277496423943079,0.006940520415132069,0.0028237158503777197,0.0012978247666313113,74576525.45433912,80554349.68059206,31.069527050454894,31.785782761612506,1
0.5,fly_1,0.006757838336433956,-0.0009387022636185455,0.0012509388061291641,0.006812537899680099,-0.0011455785234930618,0.0012781731015632945,150559031.50546646,145146711.2454617,39.326598969276276,39.086455968746,1
0.5,fly_2,0.007030452350997001,0.003015991280931103,0.0012206763960091345,0.006983055968841157,0.002817545685800433,0.001290708279451979,75144579.31212091,81257838.55922848,31.166253673297906,31.897304604993472,1
0.501,fly_1,0.00675810771703586,-0.0009555778545138831,0.0012691758650261232,0.006811749047856587,-0.0011630901223532815,0.0012935233965377924,149423798.9490503,143991702.5446116,39.18597073098426,38.938737244818064,1
0.501,fly_2,0.007072633254564335,0.0030009389583452836,0.0012162761522923542,0.007026290953925715,0.0028022381572033648,0.0012862898564070485,76030825.35196832,82268788.14983828,31.324671308949785,32.06308366432421,1
0.502,fly_1,0.006761203531749064,-0.0009755109698002304,0.0012833906550124502,0.006813438158068159,-0.0011836706949435662,0.0013051302182172653,148446490.09054977,142949627.0506636,39.05966061999713,38.801660906095,1
0.502,fly_2,0.007116340518673595,0.0029770959247400037,0.0012134048491015158,0.007070177679610089,0.002778346296477178,0.0012833985168277193,77251998.12234491,83610935.46940532,31.545916497161052,32.28530287416924,1
0.503,fly_1,0.006767597361326377,-0.0009969370550845964,0.0012933238240838355,0.00681820554601922,-0.0012057254403439349,0.0013127598162034557,147692978.75466418,142095761.62658682,38.95403412013386,38.682806054609856,1
0.503,fly_2,0.007160892643159279,0.0029459021813856763,0.0012111070741103811,0.007114093186982441,0.002747376553632463,0.0012813133558344956,78780597.17535987,85249590.95908149,31.821870911389112,32.555157115286356,1
0.504,fly_1,0.006777316053193813,-0.0010179122846602842,0.0012993074683334805,0.0068262668433843885,-0.0012272749122707908,0.001316704199823142,147204102.98674726,141487693.8720959,38.87314878638643,38.588112352465465,1
0.504,fly_2,0.007204817851488158,0.002909716453089866,0.0012083462926645765,0.007156680344379677,0.002711734116167244,0.0012791792697502467,80548275.97754875,87107677.76424384,32.13665746948366,32.85663764783391,1
0.505,fly_1,0.006790125129527302,-0.00103673406943612,0.0013018587095550676,0.006837544444300799,-0.0012465885772923043,0.0013174801718947955,147001907.45034862,141160784.35969174,38.81920987999723,38.521288305287044,1
0.505,fly_2,0.007246627232602467,0.0028718065953932887,0.0012043784167446447,0.0071966705681916895,0.0026746654102138183,0.0012762896172196997,82438337.4359392,89063574.26603124,32.46634653345127,33.16719606426324,1
0.506,fly_1,0.006805493449421529,-0.0010522058898723714,0.0013018781056525792,0.00685162366852668,-0.0012624585763478195,0.0013159261191046097,147073139.81426716,141114599.07263285,38.79096731427609,38.48236209198819,1
0.506,fly_2,0.007284223106615806,0.002835575980103525,0.0011999458141502904,0.007232157641281412,0.0026394933760352764,0.0012732420327983788,84286373.79441154,90948551.3131147,32.78029641902353,33.45833475442363,1
0.507,fly_1,0.0068228505130976886,-0.001063946144823055,0.0012997350569604372,0.006867924830330663,-0.00127450856384583,0.0013125143209470381,147401472.40147978,141331297.4391445,38.786724102865215,38.469463183763814,1
0.507,fly_2,0.00731487447680912,0.0028051493751474633,0.0012000570419758653,0.0072605065986637,0.002610038671597327,0.0012742694611044463,85797567.80447935,92472332.18529367,33.027461245149226,33.684289269522424,1
0.508,fly_1,0.006841506435107234,-0.0010724667040653746,0.0012958753744418661,0.006885644950481635,-0.0012832795951761306,0.0013077603384236704,147936508.0086484,141753126.57244056,38.80151693349324,38.47667181081669,1
0.508,fly_2,0.007337407633853677,0.002784641047383564,0.0012071713339297638,0.007280827884258609,0.002590233669879607,0.0012815759001510243,86714054.79078251,93380230.365147,33.16634828271038,33.80764814323257,1
0.509,fly_1,0.006860481346487634,-0.001078835116760739,0.0012906202492692937,0.006903641484363271,-0.0012898754008690049,0.0013020542751936606,148603451.4064894,142294918.56914172,38.8281500425816,38.49539909412256,1
0.509,fly_2,0.0073523328857325685,0.0027757873523520525,0.0012196839611331321,0.007294035832568033,0.0025816839540881505,0.0012935545259171986,86969448.00609136,93621839.82645607,33.189012425345396,33.82365564745656,1
0.51,fly_1,0.006878546714706913,-0.0010843304658518479,0.0012840720286850103,0.0069205220210487835,-0.0012956069116631,0.0012955556287151302,149317548.53083968,142861947.64152908,38.858660935791455,38.51628086305372,1
0.51,fly_2,0.007359417404429498,0.002775482139569859,0.0012339526469406237,0.00729983280061388,0.0025814700860979827,0.0013070316046681569,86760612.93048766,93388865.27505082,33.131109855690184,33.76413914578632,1
0.511,fly_1,0.006894500178803007,-0.0010903570092923017,0.0012762543558069628,0.006934956059590087,-0.0013019046608978811,0.0012881895464919345,149990345.21345037,143362418.69596353,38.88496691886071,38.53045423395831,1
0.511,fly_2,0.007359261338732422,0.0027794486286842625,0.0012480310258928097,0.007298568090091963,0.0025854346844615766,0.001320186794777941,86320066.68737046,92914248.58032936,33.033021084857815,33.66617793197691,1
0.512,fly_1,0.00690682786399132,-0.0010980132261704104,0.0012667970404068,0.006945377534354882,-0.001309873238359601,0.0012794775024187824,150544221.28711313,143721301.03038126,38.90017960204962,38.53085542767461,1
0.512,fly_2,0.007353765011025397,0.002782501345793267,0.0012635209120345485,0.0072916579992000395,0.002588486990430359,0.0013344623312621093,85858637.82658422,92407499.74002585,32.9312851401323,33.563058690517224,1
0.513,fly_1,0.006914307569788069,-0.0011079284840158838,0.0012555942479600102,0.006950593085392618,-0.0013201342026417807,0.0012691452739934683,150914475.88461143,143884008.15761563,38.89871224537392,38.51246705705751,1
0.513,fly_2,0.007345232480966556,0.0027804875451685387,0.0012792237701306302,0.007281183132141894,0.002586588071893924,0.0013487378776610034,85593012.34383862,92088480.56721205,32.8639100254922,33.49016809156815,1
0.514,fly_1,0.006916242997817631,-0.0011203278198373132,0.001242637648392307,0.006949986458985287,-0.001332900061994995,0.0012569888385611948,151063453.52091333,143826333.3890195,38.877438719541786,38.47315486981615,1
0.514,fly_2,0.00733536445397953,0.0027710487264208973,0.0012931792768348903,0.007268864278981556,0.002577405309442245,0.0013610872274213352,85669862.05696437,92112659.44637986,32.85675026143639,33.47270964039022,1
0.515,fly_1,0.0069174401666497205,-0.0011347111828587165,0.0012308896525152133,0.006948476153742002,-0.0013476815501125845,0.0012454473358384966,151061094.07514,143630261.98951095,38.84277968761944,38.420833837446104,1
0.515,fly_2,0.007326109602740364,0.002753752867748806,0.0013036145440317671,0.007256848701458185,0.0025604537574516546,0.001369719895393745,86152976.97724736,92556427.31137544,32.92051517676907,33.522636638779126,1
0.516,fly_1,0.006926936761880122,-0.001149108559583677,0.001221061241820162,0.006955181380130423,-0.0013625213021982471,0.0012348009214526259,151268810.75062612,143647457.3748889,38.82701765634848,38.38910605680642,1
0.516,fly_2,0.007319361497653532,0.0027298321979519623,0.0013093822295269246,0.007247329955221289,0.0025368717818236098,0.0013734858227895904,87028282.99322206,93417541.59820321,33.05138560280444,33.63838226296172,1
0.517,fly_1,0.0069441883052205906,-0.001163852020746227,0.0012098709467037562,0.006969636541196019,-0.001377729538669654,0.001221717067563925,151779446.71230045,143968069.82255965,38.83818189365654,38.386425171405214,1
0.517,fly_2,0.007316596794887934,0.002701296737263991,0.0013101874149852467,0.007242060468959874,0.0025085756961577077,0.0013721105318224732,88234687.08192545,94643242.40377215,33.23681114458468,33.80966066435748,1
0.518,fly_1,0.00696729678460468,-0.0011789682223606987,0.0011965246928818604,0.006990213564499186,-0.0013932879416323322,0.0012050929539292206,152554613.88273656,144578368.26489806,38.872427433619876,38.41111249728773,1
0.518,fly_2,0.007318286977162957,0.0026705517453417425,0.0013060152608185222,0.007241699220635995,0.0024779267526325536,0.0013656932609587113,89684316.10362634,96147124.561404,33.45973473675262,34.02081784366166,1
0.519,fly_1,0.006993699543089701,-0.0011929103100134014,0.0011812406518165797,0.0070148070873448844,-0.0014075383296129013,0.001185803627281414,153554629.33780992,145449350.11323485,38.9257471383935,38.45989665653113,1
0.519,fly_2,0.007324641332724704,0.0026397169040365412,0.0012976348318360432,0.007246547898401826,0.002447040004151875,0.0013551549477371183,91281767.7538259,97830328.42648768,33.70251604719312,34.25483355931696,1
0.52,fly_1,0.007021314035492335,-0.0012060135397099904,0.0011655974759188154,0.007041405318620945,-0.0014207833547308247,0.0011669401839820867,154636864.21857306,146399471.26819694,38.98527721145251,38.515278938546835,1
0.52,fly_2,0.007335081005506453,0.0026105956648175732,0.0012859983868020242,0.007256027138563649,0.0024177539042539832,0.0013416228191218695,92930609.72321516,99587982.15483147,33.948376536884446,34.494757038616996,1
0.521,fly_1,0.007048945441859082,-0.0012200964385999187,0.0011510824941142021,0.00706866634978311,-0.0014349029975168554,0.0011502084210639441,155631376.25673532,147246651.87089914,39.03628246372354,38.56028843260674,1
0.521,fly_2,0.007348771457663731,0.0025840114715082,0.001272955246828259,0.007269166564067753,0.002390957513640511,0.0013270363547493646,94549796.83642456,101326600.16989511,34.1841257951637,34.72646684685621,1
0.522,fly_1,0.007075770745070768,-0.0012365219898701598,0.0011401334968952092,0.007095664748674648,-0.0014512952546523225,0.0011372683054180906,156355970.51875198,147837531.64170957,39.06351987379655,38.58113434119169,1
0.522,fly_2,0.007363872045332822,0.002559942026310672,0.0012595982490722774,0.007283913179349845,0.002366720944607557,0.0013125485021687003,96099345.37313488,102990946.92939542,34.403906353492964,34.94234097000803,1
0.523,fly_1,0.0071018994774158725,-0.0012560218190340935,0.001133176420175289,0.007122307506811628,-0.0014707046198505552,0.001128043844159097,156758860.3776415,148130665.67626977,39.063129993203084,38.57449946968384,1
0.523,fly_2,0.0073777833240601795,0.002538463406154161,0.0012460580835084516,0.007297464616376059,0.002345181801714627,0.0012982372225202512,97545846.81487286,104536059.90584567,34.60326188885854,35.13673329682959,1
0.524,fly_1,0.00712796288671803,-0.0012784450894080617,0.0011290766009909527,0.0071489999780603025,-0.0014929834108207828,0.0011211844910037968,156901626.9285735,148184150.5469224,39.04072197956377,38.54602429087598,1
0.524,fly_2,0.007387960830671847,0.0025199568444394128,0.00123293396220041,0.007307070643686979,0.0023267708877464702,0.0012845818058433557,98827611.50371546,105888657.0117143,34.773708553026594,35.30039967099832,1
0.525,fly_1,0.007154579425772405,-0.0013025054951381915,0.0011262543336023796,0.007176224602770817,-0.0015168466687751781,0.0011152596274486308,156913241.9668659,148115955.68611836,39.00737355917638,38.50661411958634,1
0.525,fly_2,0.007392612415254285,0.0025055215884039793,0.001221367473679889,0.007310811159525124,0.0023126305722179275,0.0012726816666738879,99839493.19334006,106931286.06005847,34.90064848578171,35.41845557229375,1
0.526,fly_1,0.00718217561987237,-0.0013261427143342358,0.0011230242956634688,0.007204374922757194,-0.00154023653714375,0.001108791869552055,156960179.30425262,148084853.3271364,38.97717986506797,38.470783022998546,1
0.526,fly_2,0.007392021687498962,0.0024920384526583086,0.0012132034270971861,0.007308668579572989,0.00229984936401245,0.0012646538845425403,100682123.99227375,107737640.9929221,35.00049286936322,35.502480758822315,1
0.527,fly_1,0.00721089639762987,-0.001346097691647781,0.0011181119493521364,0.0072338043183309735,-0.001559838607394623,0.0011001791840429603,157247920.84383035,148322802.88304484,38.96738856398366,38.45960608457745,1
0.527,fly_2,0.007386053735289949,0.0024687192862983143,0.0012094103422486157,0.007299235873441003,0.002277947284945967,0.0012604028743565421,101848894.37643008,108790070.23421964,35.1465455200856,35.61856973829086,1
0.528,fly_1,0.007240583356755555,-0.0013601958427015722,0.0011109825637064697,0.007264457150604705,-0.0015734227421768067,0.0010887144862365343,157905880.37503406,148976351.08208287,38.988560686162096,38.486050734561644,1
0.528,fly_2,0.00737583636177958,0.0024408716623731436,0.0012055869158271255,0.007284259524437694,0.0022523323834244355,0.0012565590564800313,103195559.91424489,109932419.12960488,35.31612273767532,35.74479440532428,1
0.529,fly_1,0.007270715141873873,-0.0013677599897059926,0.001101809090197239,0.007295748977282903,-0.0015803242963302268,0.0010749528320652367,158960525.35959047,150061023.3402257,39.04224789362513,38.55071798017432,1
0.529,fly_2,0.007365006654761425,0.0024159768950080232,0.0011991865582770354,0.007268542442407866,0.00223024279287202,0.0012514267248686585,104454750.30397293,110921524.49509767,35.47001993268324,35.848711320451045,1
0.53,fly_1,0.007300696578042144,-0.001368509354297398,0.001091348540395415,0.007327084259531851,-0.001580297104016173,0.0010600248225216427,160395790.2708665,151553248.48341322,39.12616741387011,38.65032997028898,1
0.53,fly_2,0.007356348602009393,0.0023979772299903665,0.0011897604321751288,0.007255392809248213,0.0022152217018692826,0.0012439810999681936,105474815.81635377,111662660.39954332,35.587426586052715,35.91862888105712,1
0.531,fly_1,0.007329952962536039,-0.0013627258504698612,0.001080946817518553,0.007357925243300499,-0.0015736745817410626,0.001045595434933354,162143566.51459205,153381077.82268062,39.23365906995699,38.77718926931491,1
0.531,fly_2,0.007351243385263955,0.002388821777520435,0.0011773908130793289,0.007246399781184043,0.0022089662312811615,0.0012338827340706347,106173203.6953027,112109959.9988548,35.65799330090587,35.94943429881569,1
0.532,fly_1,0.007357947396301687,-0.0013515997714414682,0.0010720553384049884,0.007387717842406013,-0.0015616874347223345,0.0010332168234653656,164080572.51541618,155421893.01632506,39.35384752279322,38.91945382106963,1
0.532,fly_2,0.007349744239996486,0.002388505181255142,0.0011628145969731823,0.007241575419546652,0.002211489078368104,0.0012219444673261413,106530015.49333015,112242225.11031035,35.680099555853225,35.93905096123248,1
0.533,fly_1,0.007384072196091441,-0.0013368467638133778,0.0010662357491950081,0.00741580522235488,-0.0015460701989710964,0.001024401490605325,166038949.02106118,157512801.4739971,39.47295333471556,39.062553291959276,1
0.533,fly_2,0.0073510719646447615,0.0023966480631726055,0.0011466111515670428,0.007240122401334744,0.002222468744846542,0.001208927244477019,106535665.81304316,112040568.33621904,35.65314175623717,35.88537600019398,1
0.534,fly_1,0.007406649344474379,-0.00132096148405639,0.001065985723248867,0.007440347017836435,-0.001529451942294818,0.0010220797828729322,167718822.42707115,159335404.44356042,39.567895106185794,39.180037305750325,1
0.534,fly_2,0.00735428713852156,0.0024125393697051636,0.0011297307553287824,0.007241065232094942,0.002241287081225491,0.0011959500090423163,106186071.5003987,111487351.57425465,35.57679568399095,35.78606698638866,1
0.535,fly_1,0.0074246482841470625,-0.0013061003442722326,0.0010756761323495196,0.007460209000239379,-0.0015141447553426626,0.001031128467313738,168766632.0263059,160517921.08215225,39.61270497969768,39.24263290221482,1
0.535,fly_2,0.007358850750705763,0.0024354277767789545,0.0011136402073032555,0.007243798300050256,0.0022672431484971286,0.001184410260112669,105474585.46971458,110569354.00036573,35.44986021737044,35.63887968255975,1
0.536,fly_1,0.007437366497734535,-0.001293173166273825,0.001094787285830042,0.007474559319710211,-0.0015010217096234624,0.0010506600494821802,169100677.89050913,160983505.5825098,39.602591883654846,39.24582823872102,1
0.536,fly_2,0.007364594727569997,0.002464854640018056,0.0011005094021301215,0.007248085682725118,0.002299894531906097,0.00117630743091587,104373624.29546218,109255558.42586415,35.26760231385512,35.438645730656404,1
0.537,fly_1,0.00744429345248761,-0.0012823273832948182,0.0011207532974627777,0.0074827923110889795,-0.0014902023204814072,0.0010778885760377639,168782352.0541349,160786823.29649,39.54293962489724,39.19503505220871,1
0.537,fly_2,0.0073720211350078915,0.0025005651068841293,0.0010919135698558733,0.007254396131931717,0.0023389816226391325,0.0011730718857412903,102872767.0174918,107535684.41412434,35.026977534149935,35.18220575258629,1
0.538,fly_1,0.007445647506825208,-0.001273092281524008,0.0011497411820319849,0.007485097676926474,-0.0014811768939896404,0.0011088020308342708,168005589.98968965,160111397.75889468,39.44851410685454,39.10534110233873,1
0.538,fly_2,0.0073820366786763805,0.002542457168766973,0.001088547413694409,0.007263715075876383,0.0023844144009648686,0.0011754612665779982,100981335.75612435,105417388.51737139,34.72701339837249,34.86806683364455,1
0.539,fly_1,0.00744222855984871,-0.0012644198540959209,0.0011778959723623714,0.007482319417718866,-0.0014728674653778709,0.0011395051865816074,167032472.50713414,159207058.69962502,39.339089357177464,38.99694499367709,1
0.539,fly_2,0.007396032406925111,0.0025905256196861815,0.0010897411644122308,0.0072774374106899,0.002435849811573664,0.0011821649558270532,98737337.29392311,102972832.17251526,34.370319421821115,34.50312398388324,1
0.54,fly_1,0.007435042334794534,-0.0012548966683844853,0.0012028762354061573,0.0074756014651454405,-0.0014638071743737619,0.0011676215421120289,166087784.1368717,158299280.08769083,39.231835852829526,38.88825028112777,1
0.54,fly_2,0.0074150261270096015,0.002644268082710672,0.0010945771178060043,0.007296606083102952,0.0024927291848226207,0.001192271496328018,96200326.11959377,100264385.1815068,33.96249431931409,34.093048461755586,1
0.541,fly_1,0.0074251412281076574,-0.0012426827076085867,0.0012251555609969205,0.007466239263987392,-0.0014520766510835626,0.0011935855776328559,165283459.94026643,157519577.81101817,39.13549850085051,38.79020541149869,1
0.541,fly_2,0.007439002030694237,0.0027025123841391396,0.0011025160451632015,0.007321154386567611,0.002553981503400709,0.0012053851182981846,93441461.42977133,97350294.35796267,33.51114996154587,33.64322400615467,1
0.542,fly_1,0.0074144149757614745,-0.0012273988528102493,0.0012449214332955895,0.007456363610313294,-0.0014370799093137232,0.001216536532915187,164695263.27426028,157002394.18602628,39.056131211122214,38.71417981479554,1
0.542,fly_2,0.007467134698001867,0.002763682675575757,0.0011130576850960873,0.007350107598706397,0.0026181384852854354,0.0012210071300692018,90542235.9320991,94300128.53073749,33.026223614271736,33.161260666294595,1
